Year,Month,Month_ID,Band_Number,Band_Name,Source_File,Minimum,Maximum,Mean,Valid_Pixels,Total_Pixels,NoData_Pixels
2021,9,2021_09,1,CCS,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\CCS\2021_09.tif,224.0,458.22442626953125,295.65936279296875,4589,8909,4320
2021,9,2021_09,2,CDR,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\CDR\2021_09.tif,366.8084411621094,465.971435546875,422.9153137207031,3576,8909,5333
2021,9,2021_09,3,CHIRPS,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\CHIRPS\2021_09.tif,292.1797790527344,529.498291015625,385.37890625,4732,8909,4177
2021,9,2021_09,4,ERA5,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\ERA5\2021_09.tif,269.5964660644531,425.0677185058594,323.5511169433594,4553,8909,4356
2021,9,2021_09,5,GSMaP_Gauge,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\GSMaP_Gauge\2021_09.tif,313.2680358886719,537.5346069335938,445.03753662109375,4837,8909,4072
2021,9,2021_09,6,GSMaP_MVK,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\GSMaP_MVK\2021_09.tif,345.089111328125,553.2303466796875,451.5505065917969,4837,8909,4072
2021,9,2021_09,7,IMERG,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\IMERG\2021_09.tif,0.48535749316215515,0.8765530586242676,0.6547695994377136,4837,8909,4072
2021,9,2021_09,8,LST,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\LST\LST_Day_2021_9.tif,18.229999542236328,35.54999923706055,28.39478302001953,4329,8909,4580
2021,9,2021_09,9,NDVI,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\NDVI\NDVI_2021_9.tif,-0.1964000016450882,0.984000027179718,0.5907526016235352,4429,8909,4480
2021,9,2021_09,10,PDIR,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\PDIR\2021_09.tif,371.0,798.9766235351562,557.9034423828125,4589,8909,4320
2021,9,2021_09,11,PERSIANN,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\PERSIANN\2021_09.tif,274.7300109863281,352.9599914550781,302.3783874511719,3576,8909,5333
2021,9,2021_09,12,Distance_Sea_meter,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Distance_Sea_meter.tif,0.0,77480.6640625,24497.150390625,4837,8909,4072
2021,9,2021_09,13,Land_Aspect_Degree_30m,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Land_Aspect_Degree_30m.tif,0.0,174.62100219726562,115.75617980957031,4837,8909,4072
2021,9,2021_09,14,Land_Khulna_SRTM_DEM,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Land_Khulna_SRTM_DEM.tif,0.0,14.246426582336426,4.841400623321533,4837,8909,4072
2021,9,2021_09,15,Land_Slope_Degree_30m,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Land_Slope_Degree_30m.tif,0.0,3.7204315662384033,1.5288087129592896,4827,8909,4082
2021,10,2021_10,1,CCS,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\CCS\2021_10.tif,87.0,329.0,187.6899871826172,4589,8909,4320
2021,10,2021_10,2,CDR,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\CDR\2021_10.tif,202.07138061523438,387.0193786621094,276.1736755371094,3576,8909,5333
2021,10,2021_10,3,CHIRPS,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\CHIRPS\2021_10.tif,150.7621307373047,265.4643859863281,198.98956298828125,4732,8909,4177
2021,10,2021_10,4,ERA5,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\ERA5\2021_10.tif,123.96941375732422,259.87933349609375,171.0641632080078,4553,8909,4356
2021,10,2021_10,5,GSMaP_Gauge,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\GSMaP_Gauge\2021_10.tif,183.42527770996094,286.84307861328125,250.6251220703125,4837,8909,4072
2021,10,2021_10,6,GSMaP_MVK,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\GSMaP_MVK\2021_10.tif,197.296142578125,445.30609130859375,333.5091552734375,4837,8909,4072
2021,10,2021_10,7,IMERG,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\IMERG\2021_10.tif,0.3175475001335144,0.49206745624542236,0.4016451835632324,4837,8909,4072
2021,10,2021_10,8,LST,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\LST\LST_Day_2021_10.tif,24.60333251953125,32.5433349609375,27.933927536010742,4339,8909,4570
2021,10,2021_10,9,NDVI,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\NDVI\NDVI_2021_10.tif,-0.1972000002861023,0.944599986076355,0.6177435517311096,4420,8909,4489
2021,10,2021_10,10,PDIR,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\PDIR\2021_10.tif,126.0,512.6328735351562,330.2091979980469,4589,8909,4320
2021,10,2021_10,11,PERSIANN,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\PERSIANN\2021_10.tif,141.1699981689453,261.5848388671875,203.33908081054688,3576,8909,5333
2021,10,2021_10,12,Distance_Sea_meter,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Distance_Sea_meter.tif,0.0,77480.6640625,24497.150390625,4837,8909,4072
2021,10,2021_10,13,Land_Aspect_Degree_30m,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Land_Aspect_Degree_30m.tif,0.0,174.62100219726562,115.75617980957031,4837,8909,4072
2021,10,2021_10,14,Land_Khulna_SRTM_DEM,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Land_Khulna_SRTM_DEM.tif,0.0,14.246426582336426,4.841400623321533,4837,8909,4072
2021,10,2021_10,15,Land_Slope_Degree_30m,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Land_Slope_Degree_30m.tif,0.0,3.7204315662384033,1.5288087129592896,4827,8909,4082
2021,11,2021_11,1,CCS,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\CCS\2021_11.tif,0.0,7.859203815460205,0.25562161207199097,4589,8909,4320
2021,11,2021_11,2,CDR,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\CDR\2021_11.tif,1.5294380187988281,17.876972198486328,9.60726261138916,3576,8909,5333
2021,11,2021_11,3,CHIRPS,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\CHIRPS\2021_11.tif,3.508648157119751,12.353546142578125,8.096148490905762,4732,8909,4177
2021,11,2021_11,4,ERA5,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\ERA5\2021_11.tif,8.141962051391602,29.75337028503418,18.864973068237305,4553,8909,4356
2021,11,2021_11,5,GSMaP_Gauge,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\GSMaP_Gauge\2021_11.tif,1.0968587398529053,25.72581672668457,6.15794038772583,4837,8909,4072
2021,11,2021_11,6,GSMaP_MVK,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\GSMaP_MVK\2021_11.tif,0.0,9.602580070495605,1.3667209148406982,4837,8909,4072
2021,11,2021_11,7,IMERG,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\IMERG\2021_11.tif,0.008172791451215744,0.05381081625819206,0.016922269016504288,4837,8909,4072
2021,11,2021_11,8,LST,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\LST\LST_Day_2021_11.tif,24.2549991607666,30.299999237060547,25.755958557128906,4340,8909,4569
2021,11,2021_11,9,NDVI,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\NDVI\NDVI_2021_11.tif,-0.19589999318122864,0.881600022315979,0.5813760161399841,4414,8909,4495
2021,11,2021_11,10,PDIR,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\PDIR\2021_11.tif,0.0,8.220255851745605,1.5989748239517212,4589,8909,4320
2021,11,2021_11,11,PERSIANN,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\PERSIANN\2021_11.tif,0.0,0.7593678832054138,0.45334258675575256,3576,8909,5333
2021,11,2021_11,12,Distance_Sea_meter,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Distance_Sea_meter.tif,0.0,77480.6640625,24497.150390625,4837,8909,4072
2021,11,2021_11,13,Land_Aspect_Degree_30m,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Land_Aspect_Degree_30m.tif,0.0,174.62100219726562,115.75617980957031,4837,8909,4072
2021,11,2021_11,14,Land_Khulna_SRTM_DEM,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Land_Khulna_SRTM_DEM.tif,0.0,14.246426582336426,4.841400623321533,4837,8909,4072
2021,11,2021_11,15,Land_Slope_Degree_30m,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Land_Slope_Degree_30m.tif,0.0,3.7204315662384033,1.5288087129592896,4827,8909,4082
2021,12,2021_12,1,CCS,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\CCS\2021_12.tif,8.0,55.74772262573242,20.60850715637207,4589,8909,4320
2021,12,2021_12,2,CDR,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\CDR\2021_12.tif,77.93801879882812,100.41307830810547,86.85262298583984,3576,8909,5333
2021,12,2021_12,3,CHIRPS,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\CHIRPS\2021_12.tif,12.359638214111328,50.1140251159668,35.721126556396484,4732,8909,4177
2021,12,2021_12,4,ERA5,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\ERA5\2021_12.tif,56.668785095214844,155.7405548095703,89.53662109375,4553,8909,4356
2021,12,2021_12,5,GSMaP_Gauge,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\GSMaP_Gauge\2021_12.tif,38.78879165649414,109.12206268310547,63.99633026123047,4837,8909,4072
2021,12,2021_12,6,GSMaP_MVK,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\GSMaP_MVK\2021_12.tif,102.18112182617188,166.70236206054688,121.90029907226562,4837,8909,4072
2021,12,2021_12,7,IMERG,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\IMERG\2021_12.tif,0.1027953028678894,0.14618834853172302,0.12697599828243256,4837,8909,4072
2021,12,2021_12,8,LST,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\LST\LST_Day_2021_12.tif,20.06999969482422,25.7450008392334,22.25404167175293,4340,8909,4569
2021,12,2021_12,9,NDVI,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\NDVI\NDVI_2021_12.tif,-0.19949999451637268,0.9580000042915344,0.5429598689079285,4426,8909,4483
2021,12,2021_12,10,PDIR,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\PDIR\2021_12.tif,11.131463050842285,106.90696716308594,49.46205520629883,4589,8909,4320
2021,12,2021_12,11,PERSIANN,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\PERSIANN\2021_12.tif,41.08000183105469,53.310001373291016,49.933712005615234,3576,8909,5333
2021,12,2021_12,12,Distance_Sea_meter,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Distance_Sea_meter.tif,0.0,77480.6640625,24497.150390625,4837,8909,4072
2021,12,2021_12,13,Land_Aspect_Degree_30m,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Land_Aspect_Degree_30m.tif,0.0,174.62100219726562,115.75617980957031,4837,8909,4072
2021,12,2021_12,14,Land_Khulna_SRTM_DEM,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Land_Khulna_SRTM_DEM.tif,0.0,14.246426582336426,4.841400623321533,4837,8909,4072
2021,12,2021_12,15,Land_Slope_Degree_30m,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Land_Slope_Degree_30m.tif,0.0,3.7204315662384033,1.5288087129592896,4827,8909,4082
2022,1,2022_01,1,CCS,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\CCS\2022_01.tif,0.0,26.885692596435547,4.726540565490723,4589,8909,4320
2022,1,2022_01,2,CDR,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\CDR\2022_01.tif,13.444662094116211,19.457027435302734,17.670814514160156,3576,8909,5333
2022,1,2022_01,3,CHIRPS,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\CHIRPS\2022_01.tif,7.435224533081055,19.973777770996094,13.959446907043457,4732,8909,4177
2022,1,2022_01,4,ERA5,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\ERA5\2022_01.tif,19.627120971679688,28.52197265625,23.306163787841797,4553,8909,4356
2022,1,2022_01,5,GSMaP_Gauge,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\GSMaP_Gauge\2022_01.tif,10.002699851989746,29.67029571533203,19.725587844848633,4837,8909,4072
2022,1,2022_01,6,GSMaP_MVK,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\GSMaP_MVK\2022_01.tif,6.093221664428711,78.63249206542969,43.76491928100586,4837,8909,4072
2022,1,2022_01,7,IMERG,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\IMERG\2022_01.tif,0.0060103158466517925,0.017948953434824944,0.010624024085700512,4837,8909,4072
2022,1,2022_01,8,LST,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\LST\LST_Day_2022_1.tif,20.05500030517578,24.915000915527344,21.5518856048584,4340,8909,4569
2022,1,2022_01,9,NDVI,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\NDVI\NDVI_2022_1.tif,-0.19930000603199005,0.9848999977111816,0.4803590178489685,4405,8909,4504
2022,1,2022_01,10,PDIR,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\PDIR\2022_01.tif,14.309666633605957,110.12934112548828,54.19350051879883,4589,8909,4320
2022,1,2022_01,11,PERSIANN,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\PERSIANN\2022_01.tif,5.550000190734863,11.619999885559082,7.3084635734558105,3576,8909,5333
2022,1,2022_01,12,Distance_Sea_meter,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Distance_Sea_meter.tif,0.0,77480.6640625,24497.150390625,4837,8909,4072
2022,1,2022_01,13,Land_Aspect_Degree_30m,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Land_Aspect_Degree_30m.tif,0.0,174.62100219726562,115.75617980957031,4837,8909,4072
2022,1,2022_01,14,Land_Khulna_SRTM_DEM,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Land_Khulna_SRTM_DEM.tif,0.0,14.246426582336426,4.841400623321533,4837,8909,4072
2022,1,2022_01,15,Land_Slope_Degree_30m,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Land_Slope_Degree_30m.tif,0.0,3.7204315662384033,1.5288087129592896,4827,8909,4082
2022,2,2022_02,1,CCS,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\CCS\2022_02.tif,0.0,19.812143325805664,2.0500152111053467,4589,8909,4320
2022,2,2022_02,2,CDR,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\CDR\2022_02.tif,23.473596572875977,100.24239349365234,56.78911590576172,3576,8909,5333
2022,2,2022_02,3,CHIRPS,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\CHIRPS\2022_02.tif,27.264339447021484,62.43645095825195,40.71537399291992,4732,8909,4177
2022,2,2022_02,4,ERA5,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\ERA5\2022_02.tif,27.27243995666504,48.14101791381836,34.740753173828125,4553,8909,4356
2022,2,2022_02,5,GSMaP_Gauge,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\GSMaP_Gauge\2022_02.tif,42.73725891113281,111.53083038330078,83.55070495605469,4837,8909,4072
2022,2,2022_02,6,GSMaP_MVK,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\GSMaP_MVK\2022_02.tif,4.24141788482666,50.00580596923828,22.512706756591797,4837,8909,4072
2022,2,2022_02,7,IMERG,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\IMERG\2022_02.tif,0.03960126265883446,0.08085698634386063,0.07155752927064896,4837,8909,4072
2022,2,2022_02,8,LST,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\LST\LST_Day_2022_2.tif,21.690000534057617,28.06999969482422,24.22162628173828,4340,8909,4569
2022,2,2022_02,9,NDVI,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\NDVI\NDVI_2022_2.tif,-0.18809999525547028,0.9848999977111816,0.5070448517799377,4422,8909,4487
2022,2,2022_02,10,PDIR,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\PDIR\2022_02.tif,1.0,46.99373245239258,10.099684715270996,4589,8909,4320
2022,2,2022_02,11,PERSIANN,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\PERSIANN\2022_02.tif,4.900000095367432,13.520000457763672,9.092608451843262,3576,8909,5333
2022,2,2022_02,12,Distance_Sea_meter,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Distance_Sea_meter.tif,0.0,77480.6640625,24497.150390625,4837,8909,4072
2022,2,2022_02,13,Land_Aspect_Degree_30m,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Land_Aspect_Degree_30m.tif,0.0,174.62100219726562,115.75617980957031,4837,8909,4072
2022,2,2022_02,14,Land_Khulna_SRTM_DEM,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Land_Khulna_SRTM_DEM.tif,0.0,14.246426582336426,4.841400623321533,4837,8909,4072
2022,2,2022_02,15,Land_Slope_Degree_30m,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Land_Slope_Degree_30m.tif,0.0,3.7204315662384033,1.5288087129592896,4827,8909,4082
2022,3,2022_03,1,CCS,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\CCS\2022_03.tif,0.0,10.319536209106445,0.9585366249084473,4589,8909,4320
2022,3,2022_03,2,CDR,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\CDR\2022_03.tif,9.574604034423828,25.30580711364746,16.830463409423828,3576,8909,5333
2022,3,2022_03,3,CHIRPS,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\CHIRPS\2022_03.tif,4.2052483558654785,16.427885055541992,10.803874969482422,4732,8909,4177
2022,3,2022_03,4,ERA5,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\ERA5\2022_03.tif,2.6057851314544678,4.717728614807129,3.6535329818725586,4553,8909,4356
2022,3,2022_03,5,GSMaP_Gauge,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\GSMaP_Gauge\2022_03.tif,0.04325336217880249,6.2717742919921875,0.7167432904243469,4837,8909,4072
2022,3,2022_03,6,GSMaP_MVK,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\GSMaP_MVK\2022_03.tif,0.02137826941907406,3.741668224334717,0.9683650732040405,4837,8909,4072
2022,3,2022_03,7,IMERG,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\IMERG\2022_03.tif,0.0010000000474974513,0.005936938803642988,0.002782726427540183,4837,8909,4072
2022,3,2022_03,8,LST,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\LST\LST_Day_2022_3.tif,25.264999389648438,34.23666763305664,28.541534423828125,4340,8909,4569
2022,3,2022_03,9,NDVI,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\NDVI\NDVI_2022_3.tif,-0.179299995303154,0.9790999889373779,0.5345632433891296,4423,8909,4486
2022,3,2022_03,10,PDIR,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\PDIR\2022_03.tif,0.0,21.51300811767578,5.5849738121032715,4589,8909,4320
2022,3,2022_03,11,PERSIANN,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\PERSIANN\2022_03.tif,0.0,0.1599999964237213,0.08541151881217957,3576,8909,5333
2022,3,2022_03,12,Distance_Sea_meter,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Distance_Sea_meter.tif,0.0,77480.6640625,24497.150390625,4837,8909,4072
2022,3,2022_03,13,Land_Aspect_Degree_30m,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Land_Aspect_Degree_30m.tif,0.0,174.62100219726562,115.75617980957031,4837,8909,4072
2022,3,2022_03,14,Land_Khulna_SRTM_DEM,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Land_Khulna_SRTM_DEM.tif,0.0,14.246426582336426,4.841400623321533,4837,8909,4072
2022,3,2022_03,15,Land_Slope_Degree_30m,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Land_Slope_Degree_30m.tif,0.0,3.7204315662384033,1.5288087129592896,4827,8909,4082
2022,4,2022_04,1,CCS,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\CCS\2022_04.tif,0.0,12.707891464233398,1.987659215927124,4589,8909,4320
2022,4,2022_04,2,CDR,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\CDR\2022_04.tif,13.545827865600586,33.120826721191406,23.247360229492188,3576,8909,5333
2022,4,2022_04,3,CHIRPS,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\CHIRPS\2022_04.tif,13.598617553710938,41.851539611816406,21.693187713623047,4732,8909,4177
2022,4,2022_04,4,ERA5,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\ERA5\2022_04.tif,4.52768611907959,29.76401710510254,11.996880531311035,4553,8909,4356
2022,4,2022_04,5,GSMaP_Gauge,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\GSMaP_Gauge\2022_04.tif,0.13299547135829926,21.75160026550293,4.714922904968262,4837,8909,4072
2022,4,2022_04,6,GSMaP_MVK,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\GSMaP_MVK\2022_04.tif,0.18032167851924896,42.347076416015625,7.513888835906982,4837,8909,4072
2022,4,2022_04,7,IMERG,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\IMERG\2022_04.tif,0.010763900354504585,0.04780049994587898,0.03307630866765976,4837,8909,4072
2022,4,2022_04,8,LST,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\LST\LST_Day_2022_4.tif,24.420000076293945,34.25,29.045499801635742,4340,8909,4569
2022,4,2022_04,9,NDVI,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\NDVI\NDVI_2022_4.tif,-0.15299999713897705,0.928600013256073,0.4877847135066986,4431,8909,4478
2022,4,2022_04,10,PDIR,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\PDIR\2022_04.tif,1.0,48.0,9.994410514831543,4589,8909,4320
